text,character,gender,diagAct_^q,diagAct_ad,"diagAct_fo_o_fw_""_by_bc",diagAct_othr,diagAct_qw,diagAct_qy,diagAct_qy^d,diagAct_sd,diagAct_sv,text_norm,token_text_norm,F-Measure,tf1,tf2,tf3,tf4,tf5,tf6
"It wasn't like you at all.  And suddenly Sean Slater's on the scene, I don't know what to think...",JANE,female,0,0,0,0,0,0,0,1,0,it wasn't like you at all and suddenly sean slater's on the scene i don't know what to think...,wasnt like suddenli sean slater scene dont know think,52.0,0.0053051796490500265,0.03272488540915419,0.0007731670720811821,0.008556924379733332,0.001524783128001743,0.000905578345380476
No.  But there's a Dodo at number forty-five.,CHRISTIAN,male,0,0,0,0,0,0,0,1,0,no but there's a dodo at number forty-five.,there dodo number fortyf,55.0,0.011086611703919488,0.00018732762516306437,0.0026351015883509803,0.00018732762516306437,0.0,0.0
What don't I even get a ‚hello'?,JACK,male,0,0,0,0,1,0,0,0,0,what don't i even get a hello'?,dont even get hello,55.0,0.04393963539615712,0.009814992147353097,0.03911129855284983,0.00573993986422586,0.0,0.0
It ain't like that. We ain't doing it for nothing like that. That's why we're in the magazine. See Minty still,HEATHER,female,0,0,0,0,0,0,0,0,1,it ain't like that we ain't doing it for nothing like that that's why we're in the magazine see minty still,aint like aint noth like that magazin see minti still,56.0,0.019173070391955354,0.03272488540915419,0.019173070391955354,0.012569193243551297,0.03272488540915419,0.02615596622686448
I'll get you a cloth.,HEATHER,female,0,0,0,0,0,0,0,1,0,i'll get you a cloth.,ill get cloth,57.14285714285714,0.02415459038985715,0.03911129855284983,0.001524783128001743,0.0,0.0,0.0
"Like I say, I'm not even sure if he's a City fan.",MINTY,male,0,0,0,0,0,0,1,0,0,like i say i'm not even sure if he's a city fan.,like say even sure he citi fan,53.333333333333336,0.03272488540915419,0.01992551176385092,0.009814992147353097,0.009887176836494368,0.02040141532502931,0.000495031063150348
You're doing it? That's great.,STEVEN,male,0,0,0,1,0,0,0,0,0,you're doing it that's great.,your that great,56.25,0.03237554763389739,0.02615596622686448,0.005825734048933177,0.0,0.0,0.0
How's the head this morning?,MAX,male,0,0,0,0,1,0,0,0,0,how's the head this morning?,how head morn,64.28571428571428,0.0028435595125313236,0.0059962209144545555,0.0059962209144545555,0.0,0.0,0.0
I don't care what you want alright.,PHIL,male,1,0,0,0,0,0,0,0,0,i don't care what you want alright.,dont care want alright,50.0,0.04393963539615712,0.00770836569001932,0.03291767776417142,0.026965099749215213,0.0,0.0
You can't do that.,RONNIE,female,0,0,0,0,0,0,0,0,1,you can't do that.,cant,58.33333333333333,0.019765537738819592,0.0,0.0,0.0,0.0,0.0
Max was at home.,TANYA,female,0,0,0,0,0,0,0,1,0,max was at home.,max home,50.0,0.011971451900301546,0.009007892227205695,0.0,0.0,0.0,0.0
So you've already seen her again this morning?,CLARE,female,0,0,0,0,0,0,1,0,0,so you've already seen her again this morning?,youv alreadi seen morn,55.0,0.015581316267469792,0.005480271394358179,0.005392928675801923,0.0059962209144545555,0.0,0.0
"Actually, ‚The Invasion' is the first incomplete Dr. Who serial to be released with full length animated reconstructions of the missing episodes.",BRADLEY,male,0,0,0,0,0,0,0,1,0,actually the invasion is the first incomplete dr who serial to be released with full length animated reconstructions of the missing episodes.,actual invas first incomplet serial releas full length anim reconstruct miss episod,56.52173913043478,0.004587486591202235,0.00018732762516306437,0.007071642052729129,0.00018732762516306437,0.00018732762516306437,0.00018732762516306437
I'd already made a copy darling... ‚... I'm sorry but it is evidence...,TANYA,female,0,0,0,0,0,0,0,1,0,i'd already made a copy darling.. .. i'm sorry but it is evidence...,alreadi made copi darl sorri evid,52.38095238095238,0.005480271394358179,0.006746437306433444,0.0007731670720811821,0.0032501469462539196,0.019118741487642706,0.000905578345380476
Now it's a plesant surprise.  Do you want a drink?,JACK,male,0,0,0,0,0,1,0,0,0,now it's a plesant surprise do you want a drink?,plesant surpris want drink,58.33333333333333,0.00018732762516306437,0.003448801552878607,0.03291767776417142,0.010316358460325652,0.0,0.0
You really don't have to do this...,STACEY,female,0,0,0,0,0,0,0,0,1,you really don't have to do this...,realli dont,54.54545454545455,0.019978686148432345,0.04393963539615712,0.0,0.0,0.0,0.0
I needed somewhere to slip out of my clothes... and Ian kindly stepped in.,CLARE,female,0,0,0,1,0,0,0,0,0,i needed somewhere to slip out of my clothes.. and ian kindly stepped in.,need somewher slip cloth ian kindli step,50.0,0.01933558406871284,0.0030484800917352116,0.0012842377524345087,0.001524783128001743,0.013858082145582184,0.00018732762516306437
Well Peter's different - he does what he's told and he hasn't utterly trashed our house! When she comes back - you've got to put your foot down Ian. It's the only way.,JANE,female,0,0,0,0,0,0,0,1,0,well peter's different he does what he's told and he hasn't utterly trashed our house when she comes back you've got to put your foot down ian it's the only way.,well peter differ he told hasnt utterli trash hous come back youv got put foot ian way,51.351351351351354,0.03711648914813025,0.0033498370777084747,0.004028643081732515,0.02040141532502931,0.009524318513072616,0.002529443082189928
If she's happy with my cast-offs...,ROXY,female,0,0,0,0,0,0,0,1,0,if she's happy with my cast-offs...,she happi castoff,50.0,0.01681906026756697,0.005825734048933177,0.00018732762516306437,0.0,0.0,0.0
What have I done?  Did the college call?,STEVEN,male,0,0,0,0,0,1,0,0,0,what have i done did the college call?,done colleg call,55.55555555555556,0.010245287156479016,0.000495031063150348,0.01038724999142493,0.0,0.0,0.0
I didn't Gaynor's upstairs.  I just been getting some change from the bookies. What are you doing here? Someone might see you.,TANYA,female,0,0,0,0,0,1,0,0,0,i didn't gaynor's upstairs i just been getting some change from the bookies what are you doing here someone might see you.,didnt gaynor upstair get chang booki someon might see,54.0,0.018571035917699083,0.0012842377524345087,0.0026351015883509803,0.03911129855284983,0.005039410038007628,0.00018732762516306437
We'll see what the law reckons.,JACK,male,0,0,0,0,0,0,0,1,0,we'll see what the law reckons.,well see law reckon,56.25,0.03711648914813025,0.02352924336764644,0.000905578345380476,0.0036446519954888125,0.0,0.0
Don't tempt me.,TANYA,female,0,0,1,0,0,0,0,0,0,don't tempt me.,dont tempt,50.0,0.04393963539615712,0.0006366654594252974,0.0,0.0,0.0,0.0
How do you know what lap dancers wear?,STACEY,female,0,0,0,0,1,0,0,0,0,how do you know what lap dancers wear?,know lap dancer wear,50.0,0.0408207989633029,0.00034649399001938875,0.00018732762516306437,0.0038378794482779323,0.0,0.0
Yeah?,SHIRLEY,female,0,0,0,0,1,0,0,0,0,yeah?,yeah,50.0,0.04100966439835835,0.0,0.0,0.0,0.0,0.0
No. He just needed a little nudge that's all.,SHIRLEY,female,0,0,0,0,0,0,0,1,0,no he just needed a little nudge that's all.,need littl nudg that,63.63636363636363,0.01933558406871284,0.011155624115322562,0.00018732762516306437,0.02615596622686448,0.0,0.0
"What, so this is how it is now is it?",SEAN,male,0,0,0,0,1,0,0,0,0,what so this is how it is now is it?,,54.54545454545455,0.0,0.0,0.0,0.0,0.0,0.0
Crap.,STACEY,female,0,0,0,0,1,0,0,0,0,crap.,crap,50.0,0.000905578345380476,0.0,0.0,0.0,0.0,0.0
What?  You've spoken to him?!,IAN,male,0,0,0,1,0,0,0,0,0,what you've spoken to him?!,youv spoken,50.0,0.015581316267469792,0.0007731670720811821,0.0,0.0,0.0,0.0
Shirley? Everything alright?Oi! What're you doing?,PHIL,male,0,0,0,0,0,1,0,0,0,shirley everything alright?oi what're you doing?,shirley everyth alright whatr,50.0,0.0046788167102604205,0.011017435467714052,0.026965099749215213,0.001405527842628664,0.0,0.0
For the same reason I wouldn't quite believe you if you said the same thing to me.,CLARE,female,0,0,0,0,0,0,0,0,1,for the same reason i wouldn't quite believe you if you said the same thing to me.,reason wouldnt quit believ said thing,55.26315789473684,0.0046788167102604205,0.008783402101905214,0.0027397923926293457,0.005825734048933177,0.015641266009324,0.01727938665436808
You've changed my menu?!,IAN,male,0,0,0,0,0,1,0,0,0,you've changed my menu?!,youv chang menu,50.0,0.015581316267469792,0.005039410038007628,0.0010345880915742988,0.0,0.0,0.0
"No, mum..",STACEY,female,0,0,0,1,0,0,0,0,0,no mum..,mum,50.0,0.011971451900301546,0.0,0.0,0.0,0.0,0.0
Is this about Steven?,IAN,male,0,0,0,0,0,1,0,0,0,is this about steven?,steven,60.0,0.005567215772577622,0.0,0.0,0.0,0.0,0.0
Phil.,RONNIE,female,0,0,0,0,1,0,0,0,0,phil.,phil,50.0,0.009524318513072616,0.0,0.0,0.0,0.0,0.0
Well I was thinking.  The silver service. If you wanted any more lessons...,CLARE,female,0,0,0,0,0,0,0,1,0,well i was thinking the silver service if you wanted any more lessons...,well think silver servic want lesson,56.25,0.03711648914813025,0.027802028829176397,0.0011606858776236348,0.001405527842628664,0.03291767776417142,0.000905578345380476
I can stretch to that.,IAN,male,0,0,0,0,0,0,0,1,0,i can stretch to that.,stretch,58.33333333333333,0.0007731670720811821,0.0,0.0,0.0,0.0,0.0
They've already done their metal men walking down the stairs.,STACEY,female,0,0,0,0,0,0,1,0,0,they've already done their metal men walking down the stairs.,theyv alreadi done metal men walk stair,54.166666666666664,0.002422768449630871,0.005480271394358179,0.010245287156479016,0.00018732762516306437,0.0022061507347061818,0.004123145638695394
Yeah.,SEAN,male,0,0,0,0,1,0,0,0,0,yeah.,yeah,50.0,0.04100966439835835,0.0,0.0,0.0,0.0,0.0
"A boss that can get his hands dirty, I'm impressed.",JANE,female,0,0,0,0,0,0,0,0,1,a boss that can get his hands dirty i'm impressed.,boss get hand dirti impress,54.166666666666664,0.0012842377524345087,0.03911129855284983,0.0046788167102604205,0.0010345880915742988,0.0017579003271320259,0.0
I just wanna talk to him.  Please.  That's all I want.,STACEY,female,0,0,0,0,0,0,0,1,0,i just wanna talk to him please that's all i want.,wanna talk pleas that want,57.69230769230769,0.008858449803962238,0.013026271753793436,0.013412862361456685,0.02615596622686448,0.03291767776417142,0.0
Yeah. As ice.,CLARE,female,0,0,0,1,0,0,0,0,0,yeah as ice.,yeah ice,50.0,0.04100966439835835,0.0018720473610014175,0.0,0.0,0.0,0.0
Charles.,JANE,female,0,0,0,0,1,0,0,0,0,charles.,charl,50.0,0.00018732762516306437,0.0,0.0,0.0,0.0,0.0
Doubt if she'll be taking any pills ---,SEAN,male,0,0,0,1,0,0,0,0,0,doubt if she'll be taking any pills --,doubt shell take pill,55.55555555555556,0.0007731670720811821,0.002946443134160144,0.017222169055409346,0.00034649399001938875,0.0,0.0
So everything's under control?,RONNIE,female,0,0,0,0,0,1,0,0,0,so everything's under control?,everyth control,50.0,0.011017435467714052,0.0017579003271320259,0.0,0.0,0.0,0.0
"No, it didn't.",TANYA,female,0,0,0,0,0,0,0,1,0,no it didn't.,didnt,50.0,0.018571035917699083,0.0,0.0,0.0,0.0,0.0
"Go on, go and be with your friends. You do my head in anyway.",SHIRLEY,female,0,1,0,0,0,0,0,0,0,go on go and be with your friends you do my head in anyway.,friend head anyway,50.0,0.004217083843755337,0.0059962209144545555,0.006499316705937193,0.0,0.0,0.0
It won't happen again.,IAN,male,0,0,0,0,0,0,0,0,1,it won't happen again.,wont happen,50.0,0.011971451900301546,0.009451156990943019,0.0,0.0,0.0,0.0
"Well I need to go and see the place, so as we can settle on one.",IAN,male,0,1,0,0,0,0,0,0,0,well i need to go and see the place so as we can settle on one.,well need see place settl one,52.94117647058823,0.03711648914813025,0.01933558406871284,0.02352924336764644,0.006416304921468685,0.001405527842628664,0.020348830864374116
You're guess is as good as mine.,RONNIE,female,0,0,0,0,0,0,0,0,1,you're guess is as good as mine.,your guess good mine,50.0,0.03237554763389739,0.0022061507347061818,0.01588002851395287,0.0028435595125313236,0.0,0.0
"Oh get a grip. She took you for a mug and there's nothing you can do about it, so get over it.",STACEY,female,0,0,0,0,0,0,0,0,1,oh get a grip she took you for a mug and there's nothing you can do about it so get over it.,get grip took mug there noth get,54.166666666666664,0.03911129855284983,0.0007731670720811821,0.0028435595125313236,0.0010345880915742988,0.011086611703919488,0.012569193243551297
"Oh great, go on I could do with a laugh.",STACEY,female,0,0,0,1,0,0,0,0,0,oh great go on i could do with a laugh.,great could laugh,54.54545454545455,0.005825734048933177,0.014853592493189067,0.0030484800917352116,0.0,0.0,0.0
"That's it, let's have a bit of the old West Ham fight back.",MINTY,male,0,0,0,0,0,0,0,0,1,that's it let's have a bit of the old west ham fight back.,that let bit old west ham fight back,59.375,0.02615596622686448,0.018238469525553924,0.015521261813526642,0.006909637237966408,0.0006366654594252974,0.0007731670720811821
And I will.,MAX,male,0,0,0,1,0,0,0,0,0,and i will.,,50.0,0.0,0.0,0.0,0.0,0.0,0.0
Please. Give us a chance...,MAX,male,0,0,0,1,0,0,0,0,0,please give us a chance...,pleas give chanc,56.25,0.013412862361456685,0.014234915689748702,0.006582006031542038,0.0,0.0,0.0
"Yes, we're gonna meet them there.",IAN,male,0,0,0,1,0,0,0,0,0,yes we're gonna meet them there.,ye gonna meet,50.0,0.011498273954294522,0.025144482409096953,0.005392928675801923,0.0,0.0,0.0
"I hit her. It wasn't hard, I man, she fell over.",IAN,male,0,0,0,0,0,0,0,1,0,i hit her it wasn't hard i man she fell over.,hit wasnt hard man fell,50.0,0.0028435595125313236,0.0053051796490500265,0.0059962209144545555,0.005392928675801923,0.0006366654594252974,0.0
Look forget about the trifle now okay.,PHIL,male,0,1,0,0,0,0,0,0,0,look forget about the trifle now okay.,look forget trifl okay,56.25,0.030419374082705713,0.00512842915276229,0.00018732762516306437,0.009959171671887758,0.0,0.0
Well ... it's just the two of us.Cheers.,MAX,male,0,0,0,0,0,0,0,1,0,well . it's just the two of us.cheers.,well two cheer,54.54545454545455,0.03711648914813025,0.009230457543069793,0.004495660958245056,0.0,0.0,0.0
You mean you liked his money?,JANE,female,0,0,0,0,0,1,0,0,0,you mean you liked his money?,mean like money,50.0,0.02003178584881871,0.03272488540915419,0.007550818015211241,0.0,0.0,0.0
It was her idea.,SEAN,male,0,0,0,0,0,0,0,1,0,it was her idea.,idea,50.0,0.006909637237966408,0.0,0.0,0.0,0.0,0.0
What?  So that's what you're doing for me is it?,MAX,male,0,0,0,0,0,1,0,0,0,what so that's what you're doing for me is it?,that your,53.84615384615385,0.02615596622686448,0.03237554763389739,0.0,0.0,0.0,0.0
So what if I said you could swap mum with some gorgeous younger bird - couple of kids - dog - the works.  What would you do?,GARRY,male,0,0,0,0,1,0,0,0,0,so what if i said you could swap mum with some gorgeous younger bird couple of kids dog the works what would you do?,said could swap mum gorgeou younger bird coupl kid dog work would,54.0,0.015641266009324,0.014853592493189067,0.0006366654594252974,0.011971451900301546,0.001642189128920512,0.0007731670720811821
I need you.Now.,CHRISTIAN,male,0,0,0,0,0,0,0,1,0,i need you.now.,need,50.0,0.01933558406871284,0.0,0.0,0.0,0.0,0.0
There isn't anything.,STACEY,female,0,0,0,1,0,0,0,0,0,there isn't anything.,isnt anyth,50.0,0.008097733375520803,0.011971451900301546,0.0,0.0,0.0,0.0
Rainey.,TANYA,female,0,0,0,0,1,0,0,0,0,rainey.,rainey,50.0,0.0017579003271320259,0.0,0.0,0.0,0.0,0.0
Maybe Honey could use ‚em eh?  Put ‚em away for Janet.Aunt Peg?,ROXY,female,0,0,0,0,0,1,0,0,0,maybe honey could use em eh put em away for janet.aunt peg?,mayb honey could use put away janet aunt peg,50.0,0.011904308775074495,0.001642189128920512,0.014853592493189067,0.0076297237657735285,0.010030978411488815,0.008858449803962238
That is not true. You cheated on her.,ROXY,female,0,0,0,1,0,0,0,0,0,that is not true you cheated on her.,true cheat,55.55555555555556,0.0031497042702764316,0.0018720473610014175,0.0,0.0,0.0,0.0
You're still coming aren't you?,RONNIE,female,0,0,0,0,0,1,0,0,0,you're still coming aren't you?,your still come arent,50.0,0.03237554763389739,0.01250334720610298,0.030255478500024857,0.004495660958245056,0.0,0.0
I was being serious.,JACK,male,0,0,0,0,0,0,0,1,0,i was being serious.,seriou,50.0,0.0017579003271320259,0.0,0.0,0.0,0.0,0.0
Right come on then you two. Last one to the bus stop has to hold my hand on the ice.,BRADLEY,male,0,1,0,0,0,0,0,0,0,right come on then you two last one to the bus stop has to hold my hand on the ice.,right come two last one bu stop hold hand ice,54.76190476190476,0.024106834707213767,0.030255478500024857,0.009230457543069793,0.010808910381181362,0.020348830864374116,0.00034649399001938875
